author,website
Devin Lange,https://www.devinlange.com/
Alexander Lex,https://vdl.sci.utah.edu/team/lex/
Thomas Zangle,https://www.che.utah.edu/profile/?unid=u6008598
Robert Judson-Torres,https://judsontorreslab.org/
Derya Akbaba,https://gotdairyya.github.io/
Haihan Lin,https://haihan-lin.github.io/
Tobias Isenberg 0001,https://tobias.isenberg.cc/
Petra Isenberg,https://petra.isenberg.cc/wiki/pmwiki.php
Jean-Daniel Fekete,https://www.aviz.fr/~fekete/
Dominik Moritz,https://www.domoritz.de/
Sheelagh Carpendale,https://www.sfu.ca/computing/people/faculty/sheelaghcarpendale.html
Charles Perin,http://charlesperin.net/
Sayef Azad Sakin,https://sayefsakin.blogspot.com/p/about-me.html
Alex Bigelow,https://alex-r-bigelow.github.io/
Connor Scully-Allison,https://www.sci.utah.edu/people/cscullyallison.html
Carlos Scheidegger,https://cscheid.net/v2/
Steven R. Brandt,https://www.cct.lsu.edu/~sbrandt/
Kevin A. Huck,http://ix.cs.uoregon.edu/~khuck/
Katherine E. Isaacs,https://kisaacs.github.io/
Laura South,https://laurasouth.com/
Michelle Borkin,https://www.khoury.northeastern.edu/home/borkin/
Xumeng Wang,https://wwxkxmm.github.io/
Ran Chen,https://crcrcry.notion.site/
Di Weng,https://dwe.ng/
Xinhuan Shu,https://shuxinhuan.github.io/
Guodao Sun,https://godoorsun.org/
Yingcai Wu,http://www.ycwu.org/
Tingying He,https://tingying-he.github.io/
Raimund Dachselt,https://mt.inf.tu-dresden.de/en/our-group/team/raimund-dachselt/
Anjul Tyagi,https://tyagi-iiitv.github.io/
Cong Xie,https://xiecong.github.io/
Klaus Mueller 0001,https://www3.cs.stonybrook.edu/~mueller/
Aoyu Wu,https://wowjyu.github.io/
Dazhen Deng,https://dengdazhen.github.io/
Furui Cheng,https://www.furuicheng.tech/
Huamin Qu,http://huamin.org/
Ameya D. Patil,https://ameyabp.github.io/
Gaëlle Richer,https://www.gaellericher.fr/
M. Eduard Gröller,https://www.cg.tuwien.ac.at/staff/EduardGr%C3%B6ller
Daniel A. Keim,https://www.vis.uni-konstanz.de/en/members/keim
Kwan-Liu Ma,https://www.cs.ucdavis.edu/~ma/
Thomas Ertl,https://www.vis.uni-stuttgart.de/en/institute/team/Ertl/
Daniel Weiskopf,https://www.vis.uni-stuttgart.de/en/institute/team/Weiskopf
Hanspeter Pfister,https://vcg.seas.harvard.edu/people/hanspeter-pfister
Arie E. Kaufman,https://www3.cs.stonybrook.edu/~ari/
Jarke J. van Wijk,https://www.win.tue.nl/~vanwijk/
Valerio Pascucci,http://www.pascucci.org/
David S. Ebert,https://engineering.purdue.edu/~ebertd/
Cláudio T. Silva,https://engineering.nyu.edu/faculty/claudio-silva
Helwig Hauser,https://vis.uib.no/team/hauser/
Bernd Hamann,https://web.cs.ucdavis.edu/~hamann/
Bernhard Preim,https://isgwww.cs.uni-magdeburg.de/~bernhard/index.html.en
Gerik Scheuermann,https://www.informatik.uni-leipzig.de/bsv/homepage/de/people/gerik-scheuermann
Han-Wei Shen,https://han-wei-shen.github.io/
Wei Chen 0001,http://www.cad.zju.edu.cn/home/chenwei/
Holger Theisel,https://vc.cs.ovgu.de/
John T. Stasko,https://faculty.cc.gatech.edu/~stasko/
Charles D. Hansen,https://users.cs.utah.edu/~hansen/
Stefan Bruckner,https://sbruckner.github.io/
Remco Chang,https://www.cs.tufts.edu/~remco/
Tamara Munzner,https://www.cs.ubc.ca/~tmm/
Jeffrey Heer,https://homes.cs.washington.edu/~jheer/
Tobias Schreck,https://www.tugraz.at/institute/cgv/Schreck
Markus Hadwiger,https://vccvisualization.org/
Niklas Elmqvist,https://cs.au.dk/~elm/
Anna Vilanova,https://www.tue.nl/en/research/researchers/anna-vilanova
Alexandru C. Telea,https://webspace.science.uu.nl/~telea001/
Rüdiger Westermann,https://www.professoren.tum.de/en/westermann-ruediger
Xiaoru Yuan,https://vis.pku.edu.cn/xiaoruyuan.html
Hans-Christian Hege,https://www.zib.de/members/hege
Peer-Timo Bremer,https://people.llnl.gov/bremer5
Jakob Troidl,https://jakobtroidl.github.io/
G. Elisabeta Marai,https://www.evl.uic.edu/marai/home/index.html
Oliver Deussen,https://www.cgmi.uni-konstanz.de/en/persons/prof-dr-oliver-deussen/
David H. Laidlaw,https://cs.brown.edu/~dhl/
Michael Sedlmair,https://visvar.github.io/members/michael_sedlmair.html
Bongshin Lee,https://bongshiny.com/
Christoph Garth,https://vis.cs.rptu.de/team/garth/
Ivan Viola,https://cemse.kaust.edu.sa/nanovis
Shixia Liu,http://shixialiu.com/
Tim Dwyer,https://marvl.infotech.monash.edu/~dwyer/
Ross Maciejewski,https://rmaciejewski.faculty.asu.edu/
Alex Endert,https://va.gatech.edu/endert/
Filip Sadlo,https://vcg.iwr.uni-heidelberg.de/people/sadlo/
Chris North 0001,https://people.cs.vt.edu/~north/
Angelos Chatzimparmpas,https://www.angeloschatzimparmpas.com/
Zach Cutler,https://vdl.sci.utah.edu/team/zcutler/
Shaurya Sahai,https://www.linkedin.com/in/shaurya-sahai/
Jeff M. Phillips,https://users.cs.utah.edu/~jeffp/
Kiran Gadhave,https://www.kirangadhave.me/
Jennifer Rogers,https://jenrogers.dev/
Carolina Nobre,https://carolinanobre.com/
Nils Gehlenborg,https://hidivelab.org/team/members/nils-gehlenborg/
Miriah D. Meyer,https://miriah.github.io/
Miriah Meyer,https://miriah.github.io/
Weiwei Cui,https://www.microsoft.com/en-us/research/people/weiweicu/
Melanie Tory,https://roux.northeastern.edu/people/melanie-tory/
Michael Gleicher,Michael Gleicher
Xavier Tricoche,https://www.cs.purdue.edu/homes/xmt/
Jo Wood,https://www.gicentre.net/jwo/index
Jason Dykes,https://www.gicentre.net/jsndyks
Kai Lawonn,https://vis.uni-jena.de/
Yunhai Wang,https://www.yunhaiwang.net/
Nathalie Henry Riche,https://www.microsoft.com/en-us/research/people/nath/
Anders Ynnerman,https://ynnerman.se/
Matthew O. Ward,https://web.cs.wpi.edu/~matt/
Marc Streit,https://jku-vds-lab.at/persons/streit/
Nan Cao,https://nancao.org/
Enrico Bertini,https://enrico.bertini.io/
Gennady L. Andrienko,http://geoanalytics.net/and/
Christopher Collins 0001,https://vialab.ca/
Natalia V. Andrienko,http://geoanalytics.net/and/
Zhicheng Liu,https://www.zcliu.org/
Benjamin Bach,https://vishub.net/bach
Johanna Beyer,https://johanna-b.github.io/index.html
Mennatallah El-Assady,https://el-assady.com/
Raghu Machiraju,https://web.cse.ohio-state.edu/~machiraju.1/
Andrew J. Hanson,https://legacy.cs.indiana.edu/~hansona/
Daniel Haehn,https://danielhaehn.com
Andrew M. McNutt,https://www.mcnutt.in
David Gotz,https://vaclab.unc.edu/gotz/
Hendrik Strobelt,http://hendrik.strobelt.com/
Kresimir Matkovic,https://www.vrvis.at/en/about-us/team/infos/matkovic-kresimir
Tobias Günther,https://vc.tf.fau.de/
Tino Weinkauf,https://www.csc.kth.se/~weinkauf/
Silvia Miksch,https://www.cvast.tuwien.ac.at/team/silvia-miksch
Heike Leitte,https://vis.cs.rptu.de/team/leitte/
Jian Zhao 0010,https://www.jeffjianzhao.com/
Timo Ropinski,https://viscom.uni-ulm.de/members/timo-ropinski/
Wenwen Dou,https://webpages.charlotte.edu/wdou1/
Robert Kosara,https://eagereyes.org/
Pierre Dragicevic,http://dragice.fr/
Gordon L. Kindlmann,https://people.cs.uchicago.edu/~glk/
Pat Hanrahan,https://graphics.stanford.edu/~hanrahan/
Gregory M. Nielson,https://search.asu.edu/profile/72612
Alex T. Pang,https://users.soe.ucsc.edu/~pang/
Fanny Chevalier,http://fannychevalier.net/
Catherine Plaisant,https://hcil.umd.edu/catherine-plaisant/
Lars Linsen,https://www.uni-muenster.de/VISIX/linsen.shtml
Jessica Hullman,http://users.eecs.northwestern.edu/~jhullman/
Chi-Wing Fu,https://www.cse.cuhk.edu.hk/~cwfu/
Markus H. Gross,http://graphics.ethz.ch/~grossm
Harald Piringer,https://www.vrvis.at/ueber-uns/team/infos/piringer-harald
Yong Wang 0021,https://yong-wang.org/
Cagatay Turkay,https://warwick.ac.uk/fac/cross_fac/cim/people/cagatay-turkay/
Anastasia Bezerianos,https://www.lri.fr/~anab/
Kim Marriott,https://sensilab.monash.edu/people/kim-marriott/
Dirk J. Lehmann,https://www.ostfalia.de/cms/de/pws/lehmann
Robert van Liere,https://www.tue.nl/en/research/researchers/robert-van-liere
Roger Crawfis,https://web.cse.ohio-state.edu/~crawfis.3/
Michael Correll,https://correll.io/
Thomas Höllt,https://www.thomashollt.com
Jaegul Choo,https://sites.google.com/site/jaegulchoo/
Luis Gustavo Nonato,https://sites.icmc.usp.br/gnonato/
Christopher R. Johnson 0001,https://users.cs.utah.edu/~crj/
Steven Franconeri,https://visualthinking.psych.northwestern.edu/
Ren Liu,https://sites.google.com/site/liurenshomepage/
Elke A. Rundensteiner,https://www.wpi.edu/people/faculty/rundenst
Peter Lindstrom 0001,https://people.llnl.gov/lindstrom2
Baoquan Chen,https://baoquanchen.info/
Martin Wattenberg,https://www.bewitched.com/
Robert S. Laramee,https://www.cs.nott.ac.uk/blaramee/
Robert M. Kirby,https://users.cs.utah.edu/~kirby/
Ross T. Whitaker,https://users.cs.utah.edu/~whitaker/
Ben Shneiderman,https://www.cs.umd.edu/~ben/
Hamish A. Carr,https://vcg.leeds.ac.uk/profiles/carr/
Georges G. Grinstein,https://people.cs.umass.edu/~ggrinstein/
Fred Hohman,https://fredhohman.com/
Lane Harrison,https://web.cs.wpi.edu/~ltharrison/
Hanqi Guo 0001,https://hguo.github.io/
Yun Wang 0012,https://www.microsoft.com/en-us/research/people/wangyun/
Gunther H. Weber,https://crd.lbl.gov/divisions/scidata/mla/staff/ghweber/
Eugene Zhang,https://web.engr.oregonstate.edu/~zhange/
